0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.1453648273485932,1.0847248235046862,1.0904246704005653,1.0806985214749676,1.106789561483614,1.0897783719637677,1.0770044753853163,1.084695043968161,1.0844078201740088,1.056315600222172,1.052790940461677,1.0496647756004596,1.0532344906395392,1.0497617687534457,1.034992725380672,1.0198586797154345,1.0095115359104927,1.0067705891070269,0.9922700157169455,0.9750317194141108,0.9600337776964832,0.9452457307975052,0.9215855653807636,0.8973521559667552,0.8693838796683986,0.8434755946733309,0.7864442324248306,0.7260207246484388,0.6641089296765939,0.5982829283716494,0.5374674182815988,0.4740261714193377,0.4075076575383328,0.3424777219031917,0.27772535379914004,0.22544196011601872,0.18419071508577584,0.1584574195470933,0.14035849338984294,0.1337187052841048
0.0,0.019986999999999984,0.03997399999999998,0.059961,0.07994799999999999,0.09993500000000001,0.11992199999999999,0.13990899999999995,0.15989599999999998,0.17988300000000002,0.19987,0.21985700000000002,0.239844,0.25983100000000003,0.279818,0.29980500000000004,0.31979199999999997,0.339779,0.359766,0.379753,0.39974,0.419727,0.43971399999999994,0.4597010000000001,0.47968800000000006,0.4992404999999999,0.5183584999999999,0.5374765,0.5565945,0.5757125000000001,0.5948304999999999,0.6139484999999999,0.6330665,0.6521845,0.6713024999999999,0.6904205,0.7095384999999998,0.7286565,0.7477744999999998,0.7668925
